,unique_id,ds,XGBRegressor,SVR,LinearRegression,RandomForestRegressor,y
1111,FOODS_3_694_CA_4_evaluation,2015-11-30,71.19574218988419,73.56180363479086,71.1890333600715,29.84,74.5
1112,FOODS_3_694_CA_4_evaluation,2015-12-31,71.5808482170105,74.29821242216492,71.60649681111805,27.955,72.5
1113,FOODS_3_694_CA_4_evaluation,2016-01-31,74.46595424413681,77.46162242442752,74.52240427233346,28.014999999999997,76.0
1114,FOODS_3_694_CA_4_evaluation,2016-02-29,65.85106027126312,69.20574949804298,65.96481412866177,17.364999999999995,70.5
1115,FOODS_3_694_CA_4_evaluation,2016-03-31,73.73616629838943,77.37432644975438,73.77208481109004,22.329999999999995,74.5
1116,FOODS_3_694_CA_4_evaluation,2016-04-30,70.62127232551575,74.57913077727662,70.64664933200349,19.274999999999995,72.5
1117,FOODS_3_694_CA_4_evaluation,2016-05-31,72.39148437976837,75.57175900860899,71.1483888925982,11.634999999999994,55.0
1118,FOODS_3_694_TX_1_evaluation,2015-05-31,77.38510602712631,76.5479272486071,76.30462027308658,70.825,77.5
1119,FOODS_3_694_TX_1_evaluation,2015-06-30,74.77021205425262,75.12248584350723,74.1597091435643,68.555,75.0
1120,FOODS_3_694_TX_1_evaluation,2015-07-31,76.65531808137894,77.46284553357582,76.07956332839056,69.76,77.5
1121,FOODS_3_694_TX_1_evaluation,2015-08-31,77.04042410850525,78.00761632879586,76.23498042261205,70.66333333333334,77.5
1122,FOODS_3_694_TX_1_evaluation,2015-09-30,74.42553013563156,75.92254922144289,73.75724105695404,64.67333333333335,75.0
1123,FOODS_3_694_TX_1_evaluation,2015-10-31,74.81063616275787,76.51416644556758,74.12254937561049,68.74833333333335,77.5
1124,FOODS_3_694_TX_1_evaluation,2015-11-30,74.19574218988419,76.28793450861289,73.78442687362683,64.71261904761906,75.0
1125,FOODS_3_694_TX_1_evaluation,2015-12-31,74.0808482170105,76.53791146302541,73.73319988658955,62.888809523809535,75.0
1126,FOODS_3_694_TX_1_evaluation,2016-01-31,76.46595424413681,79.19516479283755,76.11844269711875,61.10880952380953,77.5
1127,FOODS_3_694_TX_1_evaluation,2016-02-29,68.85106027126312,71.91391984205193,68.55558989957521,52.638809523809535,72.5
1128,FOODS_3_694_TX_1_evaluation,2016-03-31,76.23616629838943,79.59130220415751,75.89574697375309,56.78880952380953,77.5
1129,FOODS_3_694_TX_1_evaluation,2016-04-30,73.62127232551575,77.28501900045441,73.27447847347005,53.248809523809534,75.0
1130,FOODS_3_694_TX_1_evaluation,2016-05-31,75.89148437976837,79.05598864277376,74.47826975777,46.35380952380953,55.0
1131,FOODS_3_694_TX_2_evaluation,2015-05-31,77.38510602712631,77.94399866699554,77.48108579473511,75.985,77.5
1132,FOODS_3_694_TX_2_evaluation,2015-06-30,74.77021205425262,75.41624616647375,74.64896902260996,67.645,75.0
1133,FOODS_3_694_TX_2_evaluation,2015-07-31,77.15531808137894,78.58159550826072,77.45628648810474,69.96,77.5
1134,FOODS_3_694_TX_2_evaluation,2015-08-31,77.04042410850525,78.56831127123696,77.18914421987972,71.50999999999999,77.5
1135,FOODS_3_694_TX_2_evaluation,2015-09-30,74.42553013563156,76.16397408161598,74.48475646998608,63.69249999999999,75.0
1136,FOODS_3_694_TX_2_evaluation,2015-10-31,76.81063616275787,78.9377634808753,76.89851224550371,68.17249999999999,77.5
1137,FOODS_3_694_TX_2_evaluation,2015-11-30,74.19574218988419,76.5596463858696,74.21545287882,62.26249999999999,75.0
1138,FOODS_3_694_TX_2_evaluation,2015-12-31,74.0808482170105,76.7756080139706,74.09774163687335,58.86249999999999,75.0
1139,FOODS_3_694_TX_2_evaluation,2016-01-31,74.96595424413681,77.9560805787521,74.89563594970126,61.67249999999999,77.5
1140,FOODS_3_694_TX_2_evaluation,2016-02-29,68.85106027126312,72.13649926259549,68.7844378603205,50.535,72.5
1141,FOODS_3_694_TX_2_evaluation,2016-03-31,73.73616629838943,77.35926347525108,73.7032082818931,56.75,77.5
1142,FOODS_3_694_TX_2_evaluation,2016-04-30,73.62127232551575,77.56527897848119,73.59724760482358,52.705,75.0
1143,FOODS_3_694_TX_2_evaluation,2016-05-31,75.89148437976837,80.73110438385027,76.00977603578151,51.574999999999996,55.0
1144,FOODS_3_694_TX_3_evaluation,2015-05-31,77.38510602712631,77.61659114449871,77.22219731910674,74.02416666666667,77.5
1145,FOODS_3_694_TX_3_evaluation,2015-06-30,74.77021205425262,75.41159842865203,74.56096485526591,72.80596153846155,75.0
1146,FOODS_3_694_TX_3_evaluation,2015-07-31,77.15531808137894,78.13449407971162,76.90398291120518,73.49679487179488,77.5
1147,FOODS_3_694_TX_3_evaluation,2015-08-31,76.54042410850525,77.84798544928486,76.23322976361783,66.83448534798535,77.5
1148,FOODS_3_694_TX_3_evaluation,2015-09-30,74.42553013563156,76.0610633029945,74.11083184664001,66.80448534798535,75.0
1149,FOODS_3_694_TX_3_evaluation,2015-10-31,76.81063616275787,78.74426323027508,76.49021250819051,67.40698534798535,77.5
1150,FOODS_3_694_TX_3_evaluation,2015-11-30,74.19574218988419,76.44986182124705,73.90216096646988,59.90948534798535,75.0
1151,FOODS_3_694_TX_3_evaluation,2015-12-31,74.0808482170105,76.64951133960945,73.80303845903481,59.94948534798535,75.0
1152,FOODS_3_694_TX_3_evaluation,2016-01-31,76.46595424413681,79.34591787612828,76.20600348540684,61.314485347985354,77.5
1153,FOODS_3_694_TX_3_evaluation,2016-02-29,68.85106027126312,72.04904187879083,68.6199909680052,49.88948534798536,72.5
1154,FOODS_3_694_TX_3_evaluation,2016-03-31,76.23616629838943,79.751448793192,76.02346339150296,57.36948534798536,77.5
1155,FOODS_3_694_TX_3_evaluation,2016-04-30,73.62127232551575,77.46043023901059,73.4267954319635,53.42448534798536,75.0
1156,FOODS_3_694_TX_3_evaluation,2016-05-31,75.89148437976837,80.2916409476772,75.55296491316565,48.708652014652024,55.0
1157,FOODS_3_694_WI_1_evaluation,2015-05-31,77.38510602712631,77.72234322299865,77.31136780574644,72.86416666666666,77.5
1158,FOODS_3_694_WI_1_evaluation,2015-06-30,74.77021205425262,75.45164895232325,74.62695580846221,69.6870794473704,75.0
1159,FOODS_3_694_WI_1_evaluation,2015-07-31,77.15531808137894,78.16295920592636,76.96257610082233,73.88207944737039,77.5
1160,FOODS_3_694_WI_1_evaluation,2015-08-31,77.04042410850525,78.38750572210911,76.79643552966114,69.71926992356086,77.5
1161,FOODS_3_694_WI_1_evaluation,2015-09-30,74.42553013563156,76.08102114567706,74.16076647882221,63.85426992356086,75.0
1162,FOODS_3_694_WI_1_evaluation,2015-10-31,76.81063616275787,78.77190834022667,76.53853786563204,70.58926992356086,77.5
1163,FOODS_3_694_WI_1_evaluation,2015-11-30,74.19574218988419,76.47015602870044,73.92367979159566,64.04426992356086,75.0
1164,FOODS_3_694_WI_1_evaluation,2015-12-31,74.0808482170105,76.6657458635868,73.82064587793792,63.65176992356086,75.0
1165,FOODS_3_694_WI_1_evaluation,2016-01-31,76.46595424413681,79.36585831132675,76.22460427831467,61.95176992356086,77.5
1166,FOODS_3_694_WI_1_evaluation,2016-02-29,68.85106027126312,72.06743062499939,68.63587122690429,51.87676992356086,72.5
1167,FOODS_3_694_WI_1_evaluation,2016-03-31,76.23616629838943,79.77237701709518,76.04532676320338,57.11676992356086,77.5
1168,FOODS_3_694_WI_1_evaluation,2016-04-30,73.62127232551575,77.48287484362233,73.45185258912323,52.79176992356086,75.0
1169,FOODS_3_694_WI_1_evaluation,2016-05-31,75.89148437976837,80.41918066802272,75.66863169116384,48.20593659022752,55.0
1170,FOODS_3_694_WI_2_evaluation,2015-05-31,77.38510602712631,76.66482243826547,76.4196629393494,72.745,77.5
1171,FOODS_3_694_WI_2_evaluation,2015-06-30,74.77021205425262,75.16257482811424,74.22576807273008,71.55000000000001,75.0
1172,FOODS_3_694_WI_2_evaluation,2015-07-31,77.15531808137894,77.99011428463322,76.63602918107144,73.92000000000002,77.5
1173,FOODS_3_694_WI_2_evaluation,2015-08-31,77.04042410850525,78.09212720624998,76.40245702380386,67.77269047619049,77.5
1174,FOODS_3_694_WI_2_evaluation,2015-09-30,74.42553013563156,75.98542349994634,73.9072754970253,68.01269047619049,75.0
1175,FOODS_3_694_WI_2_evaluation,2015-10-31,76.81063616275787,78.58141480039731,76.26466332154486,66.99269047619049,77.5
1176,FOODS_3_694_WI_2_evaluation,2015-11-30,74.19574218988419,76.35000792756193,73.90361551691589,59.70269047619049,75.0
1177,FOODS_3_694_WI_2_evaluation,2015-12-31,74.0808482170105,76.58821077356001,73.8332356321427,59.81769047619049,75.0
1178,FOODS_3_694_WI_2_evaluation,2016-01-31,76.46595424413681,79.24827747422756,76.214381451109,62.04769047619049,77.5
1179,FOODS_3_694_WI_2_evaluation,2016-02-29,68.85106027126312,71.9661359540895,68.64614867623779,50.35369047619049,72.5
1180,FOODS_3_694_WI_2_evaluation,2016-03-31,76.23616629838943,79.6449647982043,75.98835615647687,60.03369047619049,77.5
1181,FOODS_3_694_WI_2_evaluation,2016-04-30,73.62127232551575,77.34061763616901,73.36775386517029,53.858690476190496,75.0
1182,FOODS_3_694_WI_2_evaluation,2016-05-31,75.89148437976837,79.2274310666894,74.68481660863344,46.468690476190496,55.0
1183,FOODS_3_694_WI_3_evaluation,2015-05-31,77.38510602712631,77.19358283062759,76.86551537254792,73.26,77.5
1184,FOODS_3_694_WI_3_evaluation,2015-06-30,74.77021205425262,75.30711189012533,74.42636194059614,72.1225,75.0
1185,FOODS_3_694_WI_3_evaluation,2015-07-31,77.15531808137894,78.07653674517601,76.79930264094688,73.855,77.5
1186,FOODS_3_694_WI_3_evaluation,2015-08-31,77.04042410850525,78.23981646410792,76.5994462767325,67.70769047619048,77.5
1187,FOODS_3_694_WI_3_evaluation,2015-09-30,74.42553013563156,76.03322232274111,74.03402098792375,68.27269047619048,75.0
1188,FOODS_3_694_WI_3_evaluation,2015-10-31,76.81063616275787,78.6766615702749,76.40160059358844,67.25269047619048,77.5
1189,FOODS_3_694_WI_3_evaluation,2015-11-30,74.19574218988419,76.41008197808915,73.91364765425577,60.46269047619048,75.0
1190,FOODS_3_694_WI_3_evaluation,2015-12-31,74.0808482170105,76.62697831849964,73.8269407550403,61.08269047619048,75.0
1191,FOODS_3_694_WI_3_evaluation,2016-01-31,76.46595424413681,79.30706789270322,76.21949286471182,63.23269047619048,77.5
1192,FOODS_3_694_WI_3_evaluation,2016-02-29,68.85106027126312,72.01678328945694,68.64100995157102,50.69544047619048,72.5
1193,FOODS_3_694_WI_3_evaluation,2016-03-31,76.23616629838943,79.70867090758351,76.01684145984011,57.10044047619048,77.5
1194,FOODS_3_694_WI_3_evaluation,2016-04-30,73.62127232551575,77.41174623985643,73.40980322714675,52.87044047619048,75.0
1195,FOODS_3_694_WI_3_evaluation,2016-05-31,75.89148437976837,79.82330586733009,75.17672414989863,47.32544047619048,55.0
1196,FOODS_3_697_CA_3_evaluation,2015-05-31,77.38510602712631,77.15556039822607,76.84169897939657,92.00999999999999,77.5
1197,FOODS_3_697_CA_3_evaluation,2015-06-30,74.77021205425262,75.24378085434945,74.47887969659978,83.99499999999999,75.0
1198,FOODS_3_697_CA_3_evaluation,2015-07-31,74.65531808137894,74.59895269455497,73.48534912034827,74.96499999999999,70.0
1199,FOODS_3_697_CA_3_evaluation,2015-08-31,77.04042410850525,78.26879518564688,76.43789656540675,74.59299999999999,71.5
1200,FOODS_3_697_CA_3_evaluation,2015-09-30,74.42553013563156,76.1964645948477,74.02405194328723,60.77299999999999,69.5
1201,FOODS_3_697_CA_3_evaluation,2015-10-31,76.81063616275787,78.66266096627692,76.21932738408941,60.21799999999999,71.0
1202,FOODS_3_697_CA_3_evaluation,2015-11-30,73.69574218988419,76.0172986336229,73.22986465593209,54.65799999999999,75.0
1203,FOODS_3_697_CA_3_evaluation,2015-12-31,72.5808482170105,75.16360976287406,72.25632168843053,48.112999999999985,75.0
1204,FOODS_3_697_CA_3_evaluation,2016-01-31,76.46595424413681,79.4388194410203,76.46145568698653,45.67299999999999,76.0
1205,FOODS_3_697_CA_3_evaluation,2016-02-29,68.85106027126312,72.18288395707671,68.89589427216697,32.957999999999984,72.5
1206,FOODS_3_697_CA_3_evaluation,2016-03-31,76.23616629838943,79.83465107355032,76.25305504427003,35.707999999999984,77.5
1207,FOODS_3_697_CA_3_evaluation,2016-04-30,73.62127232551575,77.54072694303406,73.64518983052854,30.532999999999983,75.0
1208,FOODS_3_697_CA_3_evaluation,2016-05-31,75.89148437976837,79.87542959443401,75.30115500773081,44.36799999999998,54.5
1209,FOODS_3_714_CA_1_evaluation,2015-05-31,77.38510602712631,78.52328791992771,77.93222767958258,76.595,77.5
1210,FOODS_3_714_CA_1_evaluation,2015-06-30,74.77021205425262,75.09208528188223,74.26857156220899,66.405,75.0
1211,FOODS_3_714_CA_1_evaluation,2015-07-31,77.15531808137894,78.56272429295947,77.09273363860652,68.785,77.5
1212,FOODS_3_714_CA_1_evaluation,2015-08-31,77.04042410850525,78.9450731529254,77.0274157887093,67.475,77.5
1213,FOODS_3_714_CA_1_evaluation,2015-09-30,74.42553013563156,76.37430866303472,74.23008576950241,62.87499999999999,75.0
1214,FOODS_3_714_CA_1_evaluation,2015-10-31,76.81063616275787,79.26226908009208,76.72822861951575,63.09499999999999,77.5
1215,FOODS_3_714_CA_1_evaluation,2015-11-30,74.19574218988419,76.87063774848173,74.07546600686275,60.39499999999999,75.0
1216,FOODS_3_714_CA_1_evaluation,2015-12-31,74.0808482170105,77.12217223910923,74.22073754067095,62.11999999999999,75.0
1217,FOODS_3_714_CA_1_evaluation,2016-01-31,76.46595424413681,79.8747180498623,76.6445288395442,59.55624999999999,77.5
1218,FOODS_3_714_CA_1_evaluation,2016-02-29,68.85106027126312,72.52706590133151,69.01290131226311,53.17624999999999,72.5
1219,FOODS_3_714_CA_1_evaluation,2016-03-31,76.23616629838943,80.25224694721663,76.45644940937937,57.64624999999999,77.5
1220,FOODS_3_714_CA_1_evaluation,2016-04-30,73.62127232551575,77.94452557648522,73.80431235289281,52.95124999999999,75.0
1221,FOODS_3_714_CA_1_evaluation,2016-05-31,75.89148437976837,81.66854229377469,76.62163369921406,52.781249999999986,55.0
1222,FOODS_3_714_CA_2_evaluation,2015-05-31,59.38510602712631,59.885727472817926,59.16864982882966,58.335,68.0
1223,FOODS_3_714_CA_2_evaluation,2015-06-30,57.770212054252625,59.41206674452607,58.14975339127888,55.43,75.0
1224,FOODS_3_714_CA_2_evaluation,2015-07-31,59.15531808137894,61.58665666966118,59.97670685856337,55.815,77.5
1225,FOODS_3_714_CA_2_evaluation,2015-08-31,66.04042410850525,69.06034893441856,67.03324391023754,64.28,77.5
1226,FOODS_3_714_CA_2_evaluation,2015-09-30,59.42553013563156,62.93736157273603,60.974514892791085,57.975,75.0
1227,FOODS_3_714_CA_2_evaluation,2015-10-31,58.31063616275787,62.17586135543635,60.257174061745424,54.82,77.5
1228,FOODS_3_714_CA_2_evaluation,2015-11-30,61.695742189884186,65.9410472938947,63.950887823557395,59.385,75.0
1229,FOODS_3_714_CA_2_evaluation,2015-12-31,63.0808482170105,67.65532718911277,65.48993467140764,56.574107142857144,76.0
1230,FOODS_3_714_CA_2_evaluation,2016-01-31,61.96595424413681,66.80688847262923,64.31990232115035,55.31910714285714,77.5
1231,FOODS_3_714_CA_2_evaluation,2016-02-29,48.35106027126312,53.44150720662386,50.561214051140375,40.31910714285714,72.5
1232,FOODS_3_714_CA_2_evaluation,2016-03-31,55.736166298389435,61.084605415235366,57.80040346426332,45.16160714285714,77.5
1233,FOODS_3_714_CA_2_evaluation,2016-04-30,49.12127232551575,54.757925875535385,51.08212869666697,36.026607142857145,75.0
1234,FOODS_3_714_CA_2_evaluation,2016-05-31,47.89148437976837,54.34125688285546,49.57925676281624,34.69660714285715,55.0
1235,FOODS_3_714_CA_3_evaluation,2015-05-31,77.38510602712631,78.81454053692629,78.1579949064321,76.63,77.5
1236,FOODS_3_714_CA_3_evaluation,2015-06-30,74.77021205425262,74.96133485647493,74.1382500181169,66.345,75.0
1237,FOODS_3_714_CA_3_evaluation,2015-07-31,77.15531808137894,78.70809341551274,77.14006365234621,69.39,77.5
1238,FOODS_3_714_CA_3_evaluation,2015-08-31,77.04042410850525,79.14782494590794,77.11140861018136,67.99,77.5
1239,FOODS_3_714_CA_3_evaluation,2015-09-30,74.42553013563156,76.48095866918246,74.2552927842952,64.55999999999999,75.0
1240,FOODS_3_714_CA_3_evaluation,2015-10-31,76.81063616275787,79.44058207618947,76.79720707547344,65.76499999999999,77.5
1241,FOODS_3_714_CA_3_evaluation,2015-11-30,74.19574218988419,77.01626746463019,74.13066099423258,63.85499999999999,75.0
1242,FOODS_3_714_CA_3_evaluation,2015-12-31,74.0808482170105,77.28814546646696,74.36622541802839,59.11224999999999,75.0
1243,FOODS_3_714_CA_3_evaluation,2016-01-31,76.46595424413681,80.05975795467742,76.79722867999128,62.857249999999986,77.5
1244,FOODS_3_714_CA_3_evaluation,2016-02-29,68.85106027126312,72.69420600172481,69.15000316148448,51.57224999999998,72.5
1245,FOODS_3_714_CA_3_evaluation,2016-03-31,76.23616629838943,80.42674510352232,76.60594855344334,55.66724999999998,77.5
1246,FOODS_3_714_CA_3_evaluation,2016-04-30,73.62127232551575,78.11239857017102,73.93247953971809,54.73724999999998,75.0
1247,FOODS_3_714_CA_3_evaluation,2016-05-31,75.89148437976837,82.12285561206849,76.96817988395958,54.89974999999998,55.0
1248,FOODS_3_714_CA_4_evaluation,2015-05-31,77.38510602712631,78.52630498908385,77.91713448248827,73.35345238095238,77.5
1249,FOODS_3_714_CA_4_evaluation,2015-06-30,70.77021205425262,71.10891894049809,70.26394821756145,56.699702380952374,75.0
1250,FOODS_3_714_CA_4_evaluation,2015-07-31,76.65531808137894,78.09274970154928,76.59963241499659,58.24970238095237,77.5
1251,FOODS_3_714_CA_4_evaluation,2015-08-31,77.04042410850525,78.98691972819788,77.04302944061496,55.504702380952374,75.0
1252,FOODS_3_714_CA_4_evaluation,2015-09-30,74.42553013563156,76.41647509312685,74.23122610153013,48.119702380952376,75.0
1253,FOODS_3_714_CA_4_evaluation,2015-10-31,76.81063616275787,79.313759121579,76.7377163386452,44.754702380952374,77.5
1254,FOODS_3_714_CA_4_evaluation,2015-11-30,73.69574218988419,76.43222761662508,73.59429736012301,37.09970238095237,75.0
1255,FOODS_3_714_CA_4_evaluation,2015-12-31,74.0808482170105,77.19217212690702,74.24596969881375,32.20470238095237,75.0
1256,FOODS_3_714_CA_4_evaluation,2016-01-31,76.46595424413681,79.95488948374371,76.67957037975563,32.56970238095237,77.5
1257,FOODS_3_714_CA_4_evaluation,2016-02-29,67.35106027126312,71.11580520975795,67.55518242993166,21.23470238095237,72.5
1258,FOODS_3_714_CA_4_evaluation,2016-03-31,76.23616629838943,80.34880702654272,76.50407094270135,27.98970238095237,76.0
1259,FOODS_3_714_CA_4_evaluation,2016-04-30,73.62127232551575,78.04931807489133,73.85792635532543,21.88970238095237,74.0
1260,FOODS_3_714_CA_4_evaluation,2016-05-31,75.89148437976837,81.78420706044163,76.66583428207491,20.19315476190475,55.0
1261,FOODS_3_714_TX_1_evaluation,2015-05-31,77.38510602712631,78.92536825870864,78.24285390092642,76.34,77.5
1262,FOODS_3_714_TX_1_evaluation,2015-06-30,74.77021205425262,74.91577568517785,74.08457617613303,66.19,75.0
1263,FOODS_3_714_TX_1_evaluation,2015-07-31,77.15531808137894,78.86160220317355,77.25739215282445,67.17,77.5
1264,FOODS_3_714_TX_1_evaluation,2015-08-31,76.54042410850525,78.66860764848418,76.64459260060792,63.46,77.5
1265,FOODS_3_714_TX_1_evaluation,2015-09-30,74.42553013563156,76.45471993252042,74.25740876729573,54.230000000000004,75.0
1266,FOODS_3_714_TX_1_evaluation,2015-10-31,76.81063616275787,79.46106252563487,76.82769358319085,49.895,77.5
1267,FOODS_3_714_TX_1_evaluation,2015-11-30,74.19574218988419,77.00324227227982,74.13856985344857,40.205,73.5
1268,FOODS_3_714_TX_1_evaluation,2015-12-31,74.0808482170105,77.28829942804055,74.3774513910635,35.025,75.0
1269,FOODS_3_714_TX_1_evaluation,2016-01-31,76.46595424413681,80.05081104399801,76.76239933077672,32.769999999999996,77.5
1270,FOODS_3_714_TX_1_evaluation,2016-02-29,68.85106027126312,72.67493601447431,69.10980929310777,23.814999999999998,72.5
1271,FOODS_3_714_TX_1_evaluation,2016-03-31,73.73616629838943,77.91682219920177,74.0758769058458,26.744999999999997,77.5
1272,FOODS_3_714_TX_1_evaluation,2016-04-30,73.62127232551575,78.1002217624796,73.89782405545235,24.615,75.0
1273,FOODS_3_714_TX_1_evaluation,2016-05-31,75.89148437976837,82.22510429263235,77.02971575540653,26.88,55.0
1274,FOODS_3_714_TX_2_evaluation,2015-05-31,77.38510602712631,78.6167163486367,78.0030743646117,76.96,77.5
1275,FOODS_3_714_TX_2_evaluation,2015-06-30,74.77021205425262,75.07314879872602,74.25944945469085,64.58999999999999,75.0
1276,FOODS_3_714_TX_2_evaluation,2015-07-31,77.15531808137894,78.82913170128862,77.42516253046757,67.50166666666665,77.5
1277,FOODS_3_714_TX_2_evaluation,2015-08-31,77.04042410850525,78.99643159409268,77.2215900353757,62.86166666666665,77.5
1278,FOODS_3_714_TX_2_evaluation,2015-09-30,74.42553013563156,76.37378852520601,74.38286040720979,52.89166666666665,75.0
1279,FOODS_3_714_TX_2_evaluation,2015-10-31,76.81063616275787,79.31328360054793,76.91102685100816,50.17666666666665,77.5
1280,FOODS_3_714_TX_2_evaluation,2015-11-30,74.19574218988419,76.870075135665,74.20746106579229,41.476666666666645,75.0
1281,FOODS_3_714_TX_2_evaluation,2015-12-31,74.0808482170105,77.13501119213474,74.32703461986229,37.58166666666664,75.0
1282,FOODS_3_714_TX_2_evaluation,2016-01-31,76.46595424413681,79.86969754113974,76.67477518933028,35.751666666666644,77.5
1283,FOODS_3_714_TX_2_evaluation,2016-02-29,68.85106027126312,72.50965600652373,69.03155258812224,26.536666666666644,72.5
1284,FOODS_3_714_TX_2_evaluation,2016-03-31,74.73616629838943,78.74729289007763,74.98271778743825,30.786666666666644,77.5
1285,FOODS_3_714_TX_2_evaluation,2016-04-30,73.62127232551575,77.9375318279234,73.82604940737285,26.361666666666643,75.0
1286,FOODS_3_714_TX_2_evaluation,2016-05-31,75.89148437976837,81.76195340531079,76.73642361898663,29.036666666666644,55.0
1287,FOODS_3_714_TX_3_evaluation,2015-05-31,77.38510602712631,78.45224478813998,77.87713324568631,76.085,77.5
1288,FOODS_3_714_TX_3_evaluation,2015-06-30,74.77021205425262,75.12827479223803,74.30381654960014,67.445,75.0
1289,FOODS_3_714_TX_3_evaluation,2015-07-31,77.15531808137894,78.53138322092529,77.08473987730858,69.75999999999999,76.0
1290,FOODS_3_714_TX_3_evaluation,2015-08-31,77.04042410850525,78.90091609933489,77.01144304384371,68.90499999999999,77.5
1291,FOODS_3_714_TX_3_evaluation,2015-09-30,74.42553013563156,76.35538472403435,74.22977854095548,64.26999999999998,72.0
1292,FOODS_3_714_TX_3_evaluation,2015-10-31,76.81063616275787,79.22655972088916,76.71785159220038,65.45499999999998,77.5
1293,FOODS_3_714_TX_3_evaluation,2015-11-30,74.19574218988419,76.84423684706282,74.0693552615089,62.079999999999984,75.0
1294,FOODS_3_714_TX_3_evaluation,2015-12-31,74.0808482170105,77.09175115567797,74.19278952934631,58.97999999999998,75.0
1295,FOODS_3_714_TX_3_evaluation,2016-01-31,76.46595424413681,79.84058586504763,76.61546384887303,60.704999999999984,77.5
1296,FOODS_3_714_TX_3_evaluation,2016-02-29,68.85106027126312,72.49843097503961,68.98836962690845,51.859999999999985,72.0
1297,FOODS_3_714_TX_3_evaluation,2016-03-31,76.23616629838943,80.22277921660768,76.42946514648335,56.21499999999999,77.5
1298,FOODS_3_714_TX_3_evaluation,2016-04-30,73.62127232551575,77.91772399883429,73.78332875197847,54.03499999999999,75.0
1299,FOODS_3_714_TX_3_evaluation,2016-05-31,75.89148437976837,81.5728974404602,76.54807835523366,52.90499999999999,55.0
1300,FOODS_3_714_WI_1_evaluation,2015-05-31,74.88510602712631,76.56400411691376,75.84429658927378,73.78,77.0
1301,FOODS_3_714_WI_1_evaluation,2015-06-30,72.27021205425262,72.52854919774501,71.63405379382378,69.765,75.0
1302,FOODS_3_714_WI_1_evaluation,2015-07-31,74.65531808137894,76.53852011495302,74.79000750228194,66.59,77.5
1303,FOODS_3_714_WI_1_evaluation,2015-08-31,74.54042410850525,77.44176303108328,75.15264938007465,67.675,77.5
1304,FOODS_3_714_WI_1_evaluation,2015-09-30,71.92553013563156,74.74553974548311,72.37468411172078,65.53999999999999,75.0
1305,FOODS_3_714_WI_1_evaluation,2015-10-31,74.31063616275787,77.73986772983166,75.03157696442672,64.72,77.5
1306,FOODS_3_714_WI_1_evaluation,2015-11-30,71.69574218988419,75.34856799536303,72.49752195302452,63.394999999999996,75.0
1307,FOODS_3_714_WI_1_evaluation,2015-12-31,71.5808482170105,75.63273495362739,72.91393307962001,61.089999999999996,73.0
1308,FOODS_3_714_WI_1_evaluation,2016-01-31,73.46595424413681,77.94024262852764,74.9232755265402,59.3625,77.5
1309,FOODS_3_714_WI_1_evaluation,2016-02-29,66.35106027126312,71.0466472831649,67.71207514077717,54.7025,72.5
1310,FOODS_3_714_WI_1_evaluation,2016-03-31,73.73616629838943,78.75290633186401,75.11508183096419,58.5575,77.5
1311,FOODS_3_714_WI_1_evaluation,2016-04-30,68.62127232551575,73.91907261491251,69.87384691794743,48.4675,75.0
1312,FOODS_3_714_WI_1_evaluation,2016-05-31,70.89148437976837,78.15854430767202,73.03710666959775,54.7175,55.0
1313,FOODS_3_714_WI_2_evaluation,2015-05-31,77.38510602712631,78.8198506046109,78.16203702488038,75.1325,77.0
1314,FOODS_3_714_WI_2_evaluation,2015-06-30,74.77021205425262,74.97184056772194,74.14624382222128,64.8475,75.0
1315,FOODS_3_714_WI_2_evaluation,2015-07-31,77.15531808137894,78.72309704066386,77.15157987875716,60.052499999999995,77.5
1316,FOODS_3_714_WI_2_evaluation,2015-08-31,77.04042410850525,79.16741762942323,77.12648499168861,52.82249999999999,77.5
1317,FOODS_3_714_WI_2_evaluation,2015-09-30,74.42553013563156,76.5041743565905,74.273276359749,44.70749999999999,75.0
1318,FOODS_3_714_WI_2_evaluation,2015-10-31,76.81063616275787,79.46718874557762,76.81780983549561,41.46249999999999,77.0
1319,FOODS_3_714_WI_2_evaluation,2015-11-30,74.19574218988419,77.04628704736324,74.1537249986984,35.79249999999999,75.0
1320,FOODS_3_714_WI_2_evaluation,2015-12-31,74.0808482170105,77.32136213645803,74.39149729207259,32.99249999999999,75.0
1321,FOODS_3_714_WI_2_evaluation,2016-01-31,76.46595424413681,80.09614132856694,76.82455858831311,33.457499999999996,77.5
1322,FOODS_3_714_WI_2_evaluation,2016-02-29,68.85106027126312,72.73365629791464,69.17923449233653,23.607499999999995,72.5
1323,FOODS_3_714_WI_2_evaluation,2016-03-31,76.23616629838943,80.46921552869816,76.63712012280327,31.772499999999994,77.5
1324,FOODS_3_714_WI_2_evaluation,2016-04-30,73.62127232551575,78.15789858208139,73.96565412709401,28.607499999999995,75.0
1325,FOODS_3_714_WI_2_evaluation,2016-05-31,75.89148437976837,82.17665604076969,77.00742349057748,29.114999999999995,55.0
1326,FOODS_3_714_WI_3_evaluation,2015-05-31,77.38510602712631,78.45047476561977,77.87578587287021,76.575,77.5
1327,FOODS_3_714_WI_3_evaluation,2015-06-30,74.77021205425262,75.12477288821995,74.301151948232,67.935,74.5
1328,FOODS_3_714_WI_3_evaluation,2015-07-31,77.15531808137894,78.52638201220581,77.08090113517159,69.61500000000001,77.5
